GEOID,ALAND,AWATER,INTPTLAT,INTPTLON,city,pop,perc_rent,perc_occ,housing_price,rent,rent_1br,under_10_p,over_65_p,median_age,white_p,black_p,native_amr_p,asian_p,hispanic_p,pov_p,no_hs_p,no_college_p,bach_degree_p,graduate_degree_p,med_hou_inc,km,pop_dens,res_tree,res_grass,street_tree,park_tree,park_grass,other_tree,other_grass,Shape_Area,land_area,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,median_year_built
36081036600,369653,0,40.685634,-73.7630903,NYC,2795,0.395604396,0.604395604,441500,1076,624,0.117710197,0.154203936,38.9,0.03470483,0.88372093,0,0.043649374,0.088729875,0.102333932,0.137863122,0.258985721,0.124076809,0.130477597,69275,0.369653,7561.145182,51150.2787,31619.07747,14413.76477,0,0,7826.289699,13508.13748,369629.1,369653,0.138373769,0.085537186,0.03899269,0,0,0.02117199,0.036542751,0.198538449,0.122079937,0.320618386,1949
36081036700,195576,0,40.7632227,-73.8679395,NYC,2098,0.501726122,0.498273878,620200,1664,1375,0.121067684,0.149189704,40.7,0.194947569,0.394184938,0,0.064346997,0.467588179,0.17886573,0.177865613,0.380764163,0.166007905,0.090909091,48900,0.195576,10727.2876,15151.59409,11422.30443,10319.97618,0,0,1653.893802,6752.86445,195566.7613,195576,0.077471643,0.058403405,0.052767089,0,0,0.008456527,0.034528083,0.13869526,0.092931489,0.231626748,1939
36081036800,232844,0,40.6853212,-73.7664846,NYC,2383,0.33081761,0.66918239,433300,1157,1171,0.139320185,0.156945027,45.1,0.005035669,0.911036509,0,0,0.048678137,0.092320604,0.100659077,0.347513481,0.126423008,0.088076693,82500,0.232844,10234.31997,23626.59553,22751.47697,9632.727104,0,0,1047.733695,7843.952643,232828.0523,232844,0.101469634,0.097711244,0.041369875,0,0,0.004499724,0.033687588,0.147339233,0.131398832,0.278738065,1944
36081037100,187474,0,40.7641434,-73.8636241,NYC,1211,0.480427046,0.519572954,800000,1817,,0.118084228,0.191577209,45.4,0.118909992,0.317093311,0.000852878,0.171758877,0.442609414,0.079273328,0.195652174,0.208237986,0.146453089,0.211670481,62266,0.187474,6459.562393,17084.88355,12921.24604,8012.553467,483.3223634,0,7888.110001,10209.98421,187463.0625,187474,0.091132016,0.06892287,0.042739545,0.002578077,0,0.042075755,0.054460801,0.178525392,0.123383671,0.301909063,1939
36081037300,237268,0,40.7597146,-73.8599968,NYC,2345,0.706700379,0.293299621,790900,1683,1199,0.185927505,0.088272921,30.8,0.106609808,0.102771855,0,0.13901919,0.702345416,0.136441403,0.287348106,0.377412437,0.115796998,0.03645461,53798,0.237268,9883.338672,12011.60445,9780.453541,9380.628728,13082.62112,1995.912617,8138.602655,5736.442337,237253.4251,237268,0.050624629,0.041221124,0.039536005,0.055138582,0.00841206,0.034301308,0.024177059,0.179600523,0.073810242,0.253410765,1944
36081037501,53069,0,40.7469097,-73.8677346,NYC,1482,0.8275,0.1725,784500,1713,,0.179487179,0.095816464,33.7,0.392037787,0.050607287,0.015735641,0.13022942,0.854925776,0.234735414,0.371155885,0.317073171,0.152704136,0.024390244,56941,0.053069,27925.90778,2262.462492,1037.296501,2054.521475,0,0,651.9231879,1124.005496,53066.30106,53069,0.042632469,0.019546185,0.038714155,0,0,0.012284445,0.021180077,0.093631068,0.040726262,0.13435733,1947
36081037502,100123,0,40.7536998,-73.8712017,NYC,2542,0.849315068,0.150684932,909700,1631,1602,0.224626279,0.117623918,33.6,0.229346971,0.172305271,0.004660881,0.028324154,0.783634933,0.139984227,0.359846055,0.330339962,0.107119949,0.02629891,58979,0.100123,25388.77181,3746.952608,1710.094077,5744.470948,134.0777985,65.83460765,1471.644339,2868.622599,100117.1105,100123,0.037423495,0.017079932,0.057374139,0.001339131,0.000657537,0.014698364,0.028650985,0.11083513,0.046388455,0.157223585,1947
36081037600,769753,0,40.6878123,-73.754119,NYC,6222,0.319021468,0.680978532,484500,1617,1307,0.130665381,0.140790743,38.3,0.020090003,0.925425908,0.005390144,0.007553841,0.033751205,0.06380585,0.124096386,0.287951807,0.140481928,0.08746988,93520,0.769753,8083.112375,122421.8615,113791.105,44134.07582,50.58024734,12.04291603,2838.113878,32676.4455,769701.9155,769753,0.159040447,0.147828076,0.057335374,6.57E-05,1.56E-05,0.003687045,0.042450559,0.220128576,0.190294281,0.410422856,1950
36081037700,146818,0,40.7556614,-73.8687135,NYC,3896,0.806754221,0.193245779,815400,1961,1553,0.201488706,0.052874743,30.1,0.217145791,0.088295688,0.002689448,0.027207392,0.901437372,0.125918153,0.453744493,0.334801762,0.050660793,0.011453744,72286,0.146818,26536.25577,7569.374157,5677.030618,12380.11768,463.2508367,65.03174658,1188.234382,4125.903033,146810.5588,146818,0.051556173,0.038667129,0.084322887,0.003155273,0.000442941,0.008093247,0.028102161,0.14712758,0.067212231,0.214339812,1947
36081037900,197067,0,40.7554736,-73.8640843,NYC,6321,0.845201238,0.154798762,781300,1699,1396,0.141433318,0.090492011,33.7,0.3202025,0.067869008,0.004915835,0.066128777,0.872172125,0.156862745,0.364036103,0.440870169,0.048599861,0.036797038,69539,0.197067,32075.38553,14718.04911,8197.211513,10722.20957,390.9933405,47.36880306,2154.879109,3465.951234,197056.2138,197067,0.074685509,0.041596064,0.054408955,0.001984063,0.000240369,0.010934754,0.017587679,0.14201328,0.059424112,0.201437393,1950
