Geography,city,pop_o16,med_hou_inc_1999,total_pop,Shape_Length,Shape_Area,asian,black,hispanic,white,pop,pop_dens_area,rent_t,rent_occ
36047039700,NYC,2261,21729,3176,,154539.1188,0,0.708123426,0.312657431,0,3176,0.020551431,920,0.799304952
36081101001,NYC,7194,23721,9479,,774472.7984,0,0.484017301,0.276294968,0.300981116,9479,0.012239294,2339,0.79965812
36047003300,NYC,1971,45213,2438,,167658.4131,0,0.479491386,0.203855619,0.346185398,2438,0.014541471,775,0.799793602
36047048000,NYC,2389,23475,3442,,160630.9832,0.175188844,0,0.145264381,0.711795468,3442,0.021427996,879,0.799818016
36047050300,NYC,2164,36042,2689,,128443.1708,0,0,0.447006322,0.674228338,2689,0.020935329,903,0.799822852
36081116700,NYC,1579,36895,2021,,166718.7505,0.545274617,0,0.281048986,0.167738743,2021,0.012122212,560,0.8
36005023600,NYC,1269,29669,1707,,93603.41453,0,0,0.544229643,0.456942004,1707,0.018236514,498,0.800643087
36047027600,NYC,2680,30496,3331,,146213.768,0.202041429,0,0.105673972,0.709696788,3331,0.022781712,976,0.800656276
36005033800,NYC,2594,25060,3698,,156903.5843,0,0.498647918,0.383991347,0.224986479,3698,0.023568614,1070,0.800898204
36005007200,NYC,3751,31126,5073,,200155.1485,0.158880347,0.172678888,0.560220777,0.265326237,5073,0.025345339,1409,0.801023309
36047031100,NYC,2061,25086,2692,,138297.5031,0,0.923105498,0,0,2692,0.019465283,811,0.801383399
36047007400,NYC,3956,35893,5330,,142070.3361,0.252908068,0,0.659662289,0.28011257,5330,0.037516628,1190,0.801886792
36047111400,NYC,785,23421,1251,,138809.8926,0,0.65627498,0.429256595,0,1251,0.009012326,325,0.802469136
36047024900,NYC,3285,28449,4240,,171106.2602,0,0.925471698,0,0,4240,0.024779923,1412,0.802728823
36047055200,NYC,2881,33870,3519,,164366.225,0.173913043,0,0,0.776072748,3519,0.021409508,1130,0.803127221
36047018502,NYC,591,25000,784,,123738.9896,0,0,0,0,784,0.006335917,249,0.803225806
36047036600,NYC,3314,30817,4173,,230964.5886,0.277977474,0,0.150730889,0.496525282,4173,0.018067705,1058,0.803340926
36047050400,NYC,3651,41803,4463,,239019.8559,0.099036523,0.156621107,0.206811562,0.537530809,4463,0.018672089,1513,0.803505045
36047011400,NYC,3072,35107,4116,,172609.8801,0.12585034,0,0.14552964,0.694606414,4116,0.02384568,978,0.803615448
36047039900,NYC,2692,16594,3777,,148280.6737,0,0.631453535,0.360603654,0,3777,0.025471964,935,0.803955288
36047122000,NYC,1799,25807,2499,,903487.0094,0,0.818727491,0,0,2499,0.00276595,722,0.804008909
36047029300,NYC,2490,22500,3324,,166849.7521,0,0.857400722,0.133574007,0,3324,0.019922115,1046,0.804615385
36081027300,NYC,7100,35310,9459,,201394.6873,0.097367586,0.045776509,0.789089756,0.409451316,9459,0.046967475,1969,0.804987735
36047053100,NYC,1404,22796,2624,,161790.6782,0,0,0.258003049,0.84375,2624,0.016218487,451,0.805357143
36081059100,NYC,4228,34544,5777,,228120.6453,0,0,0.527263285,0.590791068,5777,0.025324319,1594,0.805457302
36081040300,NYC,4941,35551,6412,,197473.3591,0.107298815,0,0.837960075,0.481752963,6412,0.032470203,1201,0.805499665
36005005700,NYC,743,32279,843,,409840.4307,0,0,0.519572954,0,843,0.002056898,162,0.805970149
36081028900,NYC,4476,41639,5484,,171902.3278,0.268417214,0,0.368344274,0.495076586,5484,0.031901837,1692,0.806098142
36081028300,NYC,6754,40025,8241,,182994.4674,0.106661813,0,0.565344012,0.51996117,8241,0.045034148,2470,0.806925841
36005021602,NYC,4047,34866,5293,,185189.4305,0,0.503684111,0.366143964,0.201020215,5293,0.028581545,1777,0.807360291
36081007900,NYC,2650,33807,3356,,159513.3778,0.270858164,0,0.317640048,0.407926103,3356,0.021038988,869,0.807620818
36047018300,NYC,2090,41648,2547,,136443.3763,0,0.450726345,0.224185316,0.335296427,2547,0.018667084,955,0.808636749
36081033402,NYC,10495,39792,13194,,787489.8082,0,0.916552979,0.034333788,0,13194,0.016754503,4944,0.80982801
36047082800,NYC,3049,25946,3985,,155169.6581,0,0.849686324,0,0,3985,0.025681567,1078,0.809917355
36005034000,NYC,3323,29459,4385,,155592.9948,0,0.376510832,0.485062714,0.294412771,4385,0.028182503,1362,0.810232005
36047080400,NYC,2682,26287,3409,,188433.6814,0,0.91111763,0,0,3409,0.018091246,1022,0.810467883
36047009200,NYC,3886,26597,5241,,110096.0008,0.285632513,0,0.480633467,0.325701202,5241,0.047603909,1292,0.810539523
36047029000,NYC,3047,28634,3802,,155574.8319,0.168069437,0,0.105470805,0.750920568,3802,0.0244384,1232,0.811059908
36081055300,NYC,1800,33925,2503,,131487.9241,0.127047543,0,0.758290052,0.268477827,2503,0.019035969,598,0.811397558
36047029200,NYC,1898,25655,2330,,100073.0264,0.199141631,0,0,0.759656652,2330,0.023282997,702,0.811560694
36081015100,NYC,2491,39788,3033,,133707.524,0,0,0.294098253,0.699967029,3033,0.022683839,1008,0.811594203
36047032700,NYC,3132,33038,3974,,175471.5635,0,0.878711626,0.099396074,0,3974,0.022647544,1268,0.81177977
36047022700,NYC,2618,31853,3476,,244496.426,0,0.843498274,0,0,3476,0.014216977,1139,0.811831789
36081116300,NYC,7586,32500,9375,,256149.1309,0.546346667,0,0.221226667,0.28192,9375,0.036599773,2313,0.812434141
36047042100,NYC,2371,19767,3435,,161729.5367,0,0.243377001,0.755458515,0.209898108,3435,0.021239163,849,0.812440191
36005015300,NYC,2033,20918,2962,,234821.6371,0,0.578663065,0.474679271,0.141458474,2962,0.012613829,841,0.812560386
36081037500,NYC,3170,38594,4073,,156146.287,0.151485392,0,0.734348146,0.333906212,4073,0.026084514,811,0.812625251
36081005500,NYC,925,33611,1219,,165351.0235,0,0,0.558654635,0.361771944,1219,0.007372195,342,0.814285714
36061000900,NYC,989,105456,1138,,204553.2379,0,0,0,0.724956063,1138,0.005563344,436,0.814953271
36047047300,NYC,488,37019,570,,138475.5084,0,0,0,0.838596491,570,0.004116251,225,0.815217391
36047059100,NYC,3465,33047,4176,,189423.8077,0,0,0.121168582,0.897270115,4176,0.022045803,1395,0.815312683
36047076200,NYC,3539,30275,4671,,186837.035,0.078783986,0.133162064,0.14386641,0.645472062,4671,0.025000397,1325,0.815384615
36047007800,NYC,3702,27750,5018,,140700.206,0,0,0.821841371,0.308688721,5018,0.035664482,1252,0.815635179
36081055700,NYC,3056,33970,4048,,236262.7475,0.126976285,0,0.5368083,0.451086957,4048,0.017133467,1129,0.815751445
36005023000,NYC,2089,26042,2888,,158112.4578,0,0.121191136,0.556786704,0.378808864,2888,0.01826548,804,0.816243655
36061006600,NYC,10781,44914,11841,,177942.4576,0.107592264,0.116713115,0.196689469,0.652816485,11841,0.066543984,5466,0.816308244
36047049500,NYC,2344,28750,2793,,133867.1922,0,0,0.490870032,0.58037952,2793,0.020863962,858,0.816365366
36047014200,NYC,2618,42713,3220,,200835.5087,0.152484472,0,0,0.726397516,3220,0.016033021,1136,0.816678648
36081040900,NYC,3993,40208,5198,,149051.3189,0.086956522,0.072720277,0.807425933,0.404193921,5198,0.034873895,1043,0.816758027
36081040700,NYC,6000,33750,7904,,198918.6801,0,0.075151822,0.845015182,0.371963563,7904,0.03973483,1552,0.817272249
36047040500,NYC,938,33125,1308,,139882.0211,0,0.650611621,0.337155963,0,1308,0.009350737,372,0.817582418
36081001900,NYC,652,37063,749,,866465.8607,0,0,0,0.683578104,749,0.000864431,238,0.817869416
36047012400,NYC,1419,34444,1885,,152133.4917,0.216445623,0,0.24137931,0.613262599,1885,0.012390434,558,0.818181818
36081011900,NYC,1601,37500,1915,,112329.831,0,0,0,0.764490862,1915,0.017048009,676,0.818401937
36081003100,NYC,1511,33819,1871,,161194.9795,0,0,0.430785676,0.401924105,1871,0.011607061,492,0.818635607
36047036900,NYC,3242,21170,4912,,233434.3814,0,0.756514658,0.250203583,0,4912,0.021042316,1319,0.819254658
36005028500,NYC,2877,35634,3308,,256117.3707,0,0,0.260882709,0.65235792,3308,0.012915953,1331,0.819581281
36047056500,NYC,3128,32418,3599,,169384.1247,0,0,0.24479022,0.724645735,3599,0.021247564,1282,0.819693095
36081014100,NYC,1681,30542,2010,,148194.9588,0,0,0.295522388,0.731343284,2010,0.013563214,646,0.819796954
36047043000,NYC,2750,27260,3291,,152671.3104,0.224247949,0,0.091765421,0.72379216,3291,0.021556113,1099,0.820149254
36005005902,NYC,2013,33256,2677,,78457.04002,0,0.455734031,0.549869257,0.219648861,2677,0.034120584,877,0.820392891
36047014500,NYC,3331,30735,4326,,214955.9443,0,0,0.590614887,0.537679149,4326,0.020125054,1239,0.820529801
36061007000,NYC,7325,67850,7763,,174863.8386,0.101635965,0,0.069431921,0.809480871,7763,0.044394542,3993,0.820591862
36081085700,NYC,5049,30984,6207,,133020.728,0.554374094,0,0.229418399,0.267278879,6207,0.046661901,1579,0.820686071
36047022500,NYC,559,23846,695,,151779.7502,0,0.764028777,0,0,695,0.004579003,229,0.82078853
36081040500,NYC,2591,34871,3400,,119725.2768,0,0,0.872941176,0.411764706,3400,0.028398347,660,0.820895522
36047043700,NYC,3547,24488,5027,,154932.6753,0,0.303560772,0.685896161,0.162124528,5027,0.032446351,1155,0.820895522
36081103201,NYC,3847,22904,5701,,429091.7705,0,0.708121382,0.19663217,0.11682161,5701,0.013286202,1438,0.821245003
36047037300,NYC,2963,20912,4232,,173290.9876,0,0.877362949,0.139177694,0,4232,0.024421351,1292,0.821360458
36047055300,NYC,2256,34679,2553,,155786.6465,0,0,0.321974148,0.674892284,2553,0.016387797,972,0.821639899
36047006800,NYC,3766,35292,4836,,193230.7874,0.171009098,0,0.221670802,0.591811414,4836,0.025027068,1493,0.821684095
36047078800,NYC,2790,26353,3775,,160299.9062,0,0.899072848,0,0,3775,0.023549608,1000,0.821692687
36047031702,NYC,2673,30093,3599,,140569.4185,0,0.888580161,0.102250625,0,3599,0.025603008,1102,0.821774795
36047023400,NYC,3156,17731,4733,,171165.422,0,0,0,0.980562011,4733,0.027651613,1214,0.822493225
36005016900,NYC,1234,16591,1852,,85556.97295,0,0.545356371,0.410907127,0,1852,0.021646395,394,0.822546973
36047043600,NYC,3312,28036,4020,,135763.9382,0.178109453,0,0.099253731,0.754975124,4020,0.029610219,1290,0.8232291
36061031701,NYC,6897,107611,7985,,463407.4357,0.174326863,0,0,0.751158422,7985,0.017231057,3659,0.824099099
36061007300,NYC,6379,58202,6699,,166818.9064,0,0,0,0.884609643,6699,0.040157319,3751,0.824758135
36081048100,NYC,5506,37143,6782,,152173.8331,0.41182542,0,0.441610145,0.264966087,6782,0.044567452,1545,0.825320513
36047031900,NYC,2880,33738,3840,,154954.6738,0,0.75390625,0,0.1765625,3840,0.02478144,1145,0.825522711
36061018700,NYC,8547,54977,9806,,138236.2579,0.068223537,0.100856618,0.214970426,0.681623496,9806,0.070936527,3890,0.825551783
36081099200,NYC,1917,25179,2788,,539289.7219,0,0.513629842,0.253586801,0.264705882,2788,0.005169763,739,0.825698324
36081006900,NYC,3738,35620,4508,,221852.2652,0.193655723,0,0.370008873,0.518189885,4508,0.020319829,1373,0.826610476
36081050000,NYC,2993,38125,4013,,337719.8098,0,0.725641665,0,0,4013,0.011882631,993,0.826810991
36047044500,NYC,3366,30417,4582,,156166.092,0.183762549,0,0.665429943,0.285901353,4582,0.029340556,1089,0.826879271
36081026500,NYC,3747,34127,4534,,182201.2653,0.504411116,0,0.36766652,0.244375827,4534,0.024884569,1204,0.826923077
36081054700,NYC,3359,30850,4717,,131540.8597,0.1498834,0,0.671189315,0.361458554,4717,0.03585958,1129,0.827106227
36061022102,NYC,1799,30185,2163,,102476.7368,0,0.853906611,0,0,2163,0.021107229,846,0.82778865
36047048400,NYC,3639,29861,5169,,205236.1259,0.066744051,0,0.157670729,0.741729541,5169,0.025185624,1342,0.827884022
36005005400,NYC,3971,21282,5550,,202997.2419,0,0.305225225,0.621441441,0.263063063,5550,0.027340273,1464,0.828054299
36047019900,NYC,2712,38717,3170,,189568.6428,0,0.695899054,0,0.219873817,3170,0.016722175,1259,0.82883476
36005006800,NYC,2373,25966,3132,,155733.9555,0,0.385057471,0.593550447,0.201149425,3132,0.020111221,897,0.829020333
36005021601,NYC,3096,33955,4460,,173551.5282,0,0.236547085,0.616591928,0.306950673,4460,0.02569842,1295,0.829065301
36047048700,NYC,473,35481,580,,173007.1798,0,0,0.689655172,0,580,0.003352462,171,0.830097087
36047041900,NYC,2677,22788,3897,,147621.1252,0,0.269951245,0.740826277,0.154734411,3897,0.026398661,870,0.830152672
36061015200,NYC,5758,51150,6909,,167208.8721,0,0.130554349,0.201042119,0.728470111,6909,0.041319578,2918,0.830392715
36005021800,NYC,4705,26264,6648,,317606.878,0,0.30234657,0.609957882,0.254813478,6648,0.020931537,1886,0.830471158
36047021900,NYC,2874,26469,3820,,150637.9265,0,0.912303665,0,0,3820,0.02535882,1188,0.830769231
36047006600,NYC,3007,37500,3631,,155627.3295,0.106857615,0,0.132470394,0.751858992,3631,0.023331378,1340,0.831265509
36047088200,NYC,4856,27348,6767,,198575.6842,0,0.932614157,0,0,6767,0.034077687,1966,0.831289641
36081013400,NYC,4647,40286,5522,,185270.8319,0.108294096,0,0.167692865,0.70409272,5522,0.029805015,2072,0.831460674
36061027300,NYC,5336,46418,6265,,181835.7272,0,0,0.331524342,0.692098962,6265,0.034454175,2538,0.831585845
36005020800,NYC,1617,32572,2290,,151652.9334,0,0,0.676419214,0.32139738,2290,0.015100268,635,0.832241153
36047022100,NYC,2931,21415,3928,,151275.2285,0,0.856670061,0,0,3928,0.025965917,1175,0.832742736
36047033100,NYC,3314,26954,4725,,143263.8966,0,0.427089947,0,0.48021164,4725,0.032981094,1257,0.833001988
36081094202,NYC,2335,17917,3643,,781753.7167,0,0.529234148,0.217952237,0.297831458,3643,0.004660035,940,0.833333333
36081005300,NYC,5032,38240,5966,,197383.5232,0.23516594,0,0.22225947,0.548441167,5966,0.030225421,2085,0.833333333
36047026100,NYC,3018,15702,4445,,198352.4321,0,0.714060742,0.319910011,0,4445,0.022409607,1274,0.833769634
36047040900,NYC,2453,24048,3535,,140621.0872,0,0.278359264,0.684582744,0,3535,0.025138477,904,0.833948339
36005039400,NYC,3300,30814,4453,,149233.8829,0,0.670334606,0.264765327,0.142825062,4453,0.029839068,1311,0.833969466
36061006900,NYC,2123,128295,2389,,131078.7415,0,0,0,0.840519046,2389,0.018225686,912,0.835164835
36005015700,NYC,2300,20685,3514,,189347.5355,0,0.463005122,0.583380763,0.181844052,3514,0.018558467,892,0.835205993
36005008800,NYC,2329,16136,3397,,180437.9294,0,0.407123933,0.593464822,0.254342067,3397,0.018826419,886,0.835849057
36061013900,NYC,9381,56507,9795,,177040.1414,0.101888719,0.050331802,0.112710567,0.773660031,9795,0.055326436,5690,0.835904216
36047076400,NYC,3088,30328,4150,,165188.8829,0,0.558554217,0.127951807,0.271325301,4150,0.025122756,1174,0.836182336
36061023600,NYC,4494,23047,5688,,288938.61,0,0.913853727,0,0,5688,0.019685843,2257,0.838410104
36047049400,NYC,4437,30986,5596,,182784.5348,0.102930665,0.1922802,0.12491065,0.561115082,5596,0.030615282,1701,0.838757396
36047008400,NYC,2460,30054,3229,,238430.3805,0,0,0.781666151,0.489625271,3229,0.013542737,876,0.83908046
36047027700,NYC,2759,23561,4136,,165982.0363,0,0.885880077,0.093326886,0,4136,0.024918359,1192,0.83943662
36005037100,NYC,3067,16570,4305,,201388.3382,0,0.437398374,0.575377468,0.175609756,4305,0.02137661,1398,0.840144231
36005006600,NYC,2988,26994,4113,,152900.4177,0,0.301239971,0.677607586,0.298808655,4113,0.026899861,1151,0.840759679
36047005900,NYC,735,21674,1072,,354811.6409,0,0,0.586753731,0.444029851,1072,0.003021321,330,0.841836735
36005012701,NYC,1614,12342,2268,,105480.6083,0,0.32319224,0.717372134,0.232363316,2268,0.021501582,623,0.841891892
36081019700,NYC,519,44659,666,,1129515.385,0,0,0,0.666666667,666,0.000589633,203,0.842323651
36047032300,NYC,2911,29747,3763,,175032.5099,0,0.899548233,0.139516343,0,3763,0.021498863,1197,0.842364532
36047038100,NYC,3498,16560,4849,,244055.2602,0,0.932150959,0.091977727,0,4849,0.019868451,1507,0.842841163
36061013200,NYC,8905,65477,9690,,201676.8719,0.07120743,0,0.053560372,0.883178535,9690,0.048047155,5437,0.843468818
36005037300,NYC,3239,22536,4930,,186915.3713,0,0.403448276,0.607910751,0.130020284,4930,0.026375573,1343,0.843592965
36047026300,NYC,1240,25417,1831,,125325.5217,0,0.875477881,0,0,1831,0.014609953,556,0.84370258
36081026100,NYC,5850,36104,7233,,225229.4903,0.385593806,0,0.449882483,0.303331951,7233,0.032113912,1929,0.843832021
36061015400,NYC,11847,58761,13058,,176472.6598,0.075739011,0.062337265,0.104303875,0.796216879,13058,0.073994465,6479,0.843839542
36085000700,NYC,3692,35843,4947,,351967.7588,0,0.463311098,0.255912674,0.300788357,4947,0.014055265,1719,0.843888071
36081005900,NYC,4117,41520,4916,,196411.8559,0,0,0.340927583,0.583604557,4916,0.025029039,1685,0.844188377
36047003500,NYC,1272,44306,1470,,132016.9181,0,0.585714286,0,0,1470,0.011134937,597,0.844413013
36047042300,NYC,1738,20889,2617,,181085.4458,0,0,0.892625143,0.217806649,2617,0.014451741,630,0.844504021
36005001600,NYC,3859,24552,5208,,475827.0351,0,0.312596006,0.617127496,0.332949309,5208,0.010945154,1517,0.844654788
36047083000,NYC,4815,27623,6563,,200699.7734,0,0.913606582,0,0,6563,0.032700585,1884,0.845222073
36081071302,NYC,8986,46750,10439,,300950.8953,0.188140626,0,0.100296963,0.727176933,10439,0.034686722,4381,0.845426476
36047021500,NYC,4504,39489,5617,,157928.0069,0,0.687911697,0.117144383,0.198326509,5617,0.035566839,2084,0.845779221
36061011100,NYC,2827,41940,2987,,171860.846,0,0,0.2289923,0.578841647,2987,0.01738034,1311,0.845806452
36047036200,NYC,3949,18854,4977,,170594.984,0.225035162,0,0.37572835,0.438416717,4977,0.029174363,1372,0.84691358
36005002000,NYC,6254,14691,9101,,398534.6305,0,0.514339084,0.530930667,0.174925832,9101,0.022836159,2601,0.84723127
36081000700,NYC,3554,45189,4075,,489675.8826,0,0,0.374723926,0.650797546,4075,0.008321831,1603,0.84769963
36047049900,NYC,1392,32014,1633,,143213.4117,0,0,0,0.919779547,1633,0.011402563,604,0.848314607
36005013100,NYC,2354,13281,3519,,231101.1413,0,0.421710713,0.640522876,0.228473998,3519,0.015227099,952,0.848484848
36047087800,NYC,2510,29260,3198,,155781.0211,0,0.869918699,0,0,3198,0.020528817,796,0.848614072
36047003900,NYC,1843,38686,2100,,158630.1451,0,0.251904762,0.250952381,0.458095238,2100,0.013238341,866,0.849019608
36061020500,NYC,4840,73750,5175,,125042.7548,0.136231884,0,0,0.712077295,5175,0.041385844,1211,0.849228612
36005037800,NYC,2040,30893,2859,,131977.283,0,0.630640084,0.308499475,0.175236097,2859,0.021662819,868,0.849315068
36047051700,NYC,1299,48542,1460,,190348.3503,0,0,0,0.809589041,1460,0.007670148,593,0.850789096
36005019800,NYC,2856,28783,3772,,200467.9768,0.193266172,0,0.541092259,0.403764581,3772,0.018815973,1133,0.851239669
36047012500,NYC,999,26625,1156,,227065.5806,0,0,0,0.575259516,1156,0.00509104,407,0.851464435
36081017900,NYC,949,29250,1147,,463790.7312,0,0,0.388840453,0.576285963,1147,0.002473098,373,0.851598174
36047031300,NYC,3703,22514,4782,,166066.6851,0,0.918653283,0,0,4782,0.028795661,1810,0.851764706
36047023600,NYC,3570,16941,5222,,165986.0267,0,0,0,0.955189583,5222,0.03146048,1491,0.852
36047090000,NYC,3781,17869,5520,,231307.888,0,0.858333333,0.178804348,0,5520,0.023864296,1553,0.852360044
36081074500,NYC,3326,28750,3943,,198360.2588,0.125031702,0,0.161805732,0.695409587,3943,0.019877974,1355,0.852737571
36047030900,NYC,996,13578,1410,,140025.4192,0,0.858156028,0,0,1410,0.0100696,409,0.853862213
36047052900,NYC,2474,17216,4384,,177320.566,0,0,0.114279197,0.801094891,4384,0.024723585,866,0.854043393
36061022701,NYC,3770,24588,4721,,144449.6612,0,0.708324508,0.249523406,0,4721,0.032682666,1719,0.854798608
36061006700,NYC,5373,57567,5645,,165462.6728,0,0,0,0.871922055,5645,0.034116456,3185,0.855033557
36081084500,NYC,4017,32609,4883,,182611.5513,0.312308007,0.24452181,0.235510956,0.268277698,4883,0.02673982,1640,0.855503391
36061012900,NYC,4054,52743,4457,,300049.6996,0,0,0.263181512,0.625981602,4457,0.014854206,1991,0.855608079
36061002900,NYC,6726,20344,7422,,307327.7224,0.711937483,0,0,0,7422,0.024150116,1922,0.855743544
36081014900,NYC,2578,44630,3186,,106316.5743,0,0,0.358129316,0.659447583,3186,0.029967106,973,0.855760774
36047011200,NYC,4477,19697,6242,,177783.1934,0.158442807,0,0.418615828,0.477250881,6242,0.03511018,1639,0.856321839
